transaction_id,account_id,transaction_date,scheduled_payment,actual_payment_made,payment_variance,payment_status
TXN-00001373,ACC-0180,2023-12-31,5459.11,5459.11,0.0,Paid
TXN-00001374,ACC-0180,2024-01-31,5459.11,5459.11,0.0,
TXN-00001375,ACC-0180,2024-02-29,5459.11,5459.11,0.0,Paid
TXN-00001376,ACC-0180,2024-03-31,5459.11,5459.11,0.0,Paid
TXN-00001377,ACC-0180,2024-04-30,5459.11,5459.11,0.0,Paid
TXN-00001378,ACC-0180,2024-05-31,5459.11,5459.11,0.0,Paid
TXN-00001379,ACC-0180,2024-06-30,5459.11,5459.11,0.0,Paid
TXN-00001380,ACC-0180,2024-07-31,5459.11,5459.11,0.0,Paid
TXN-00001381,ACC-0181,2024-09-30,3222.92,3222.92,0.0,Paid
TXN-00001382,ACC-0181,2024-10-31,3222.92,3222.92,0.0,Paid
TXN-00001383,ACC-0181,2024-11-30,3222.92,3222.92,0.0,Paid
TXN-00001384,ACC-0181,2024-12-31,3222.92,3222.92,0.0,Paid
TXN-00001385,ACC-0182,2024-08-31,12936.0,12936.0,0.0,Paid
TXN-00001386,ACC-0182,2024-09-30,12936.0,12936.0,0.0,Paid
TXN-00001387,ACC-0182,2024-10-31,12936.0,12936.0,0.0,Paid
TXN-00001388,ACC-0182,2024-11-30,12936.0,12936.0,0.0,
TXN-00001389,ACC-0182,2024-12-31,12936.0,12936.0,0.0,
TXN-00001390,ACC-0184,2024-11-30,6615.5,6615.5,0.0,Paid
TXN-00001391,ACC-0184,2024-12-31,6615.5,6615.5,0.0,Paid
TXN-00001392,ACC-0185,2024-09-30,15204.44,15204.44,0.0,Paid
TXN-00001393,ACC-0185,2024-10-31,15204.44,15204.44,0.0,Paid
TXN-00001394,ACC-0185,2024-11-30,15204.44,15204.44,0.0,Paid
TXN-00001395,ACC-0185,2024-12-31,15204.44,15204.44,0.0,Paid
TXN-00001396,ACC-0186,2023-07-31,5213.0,5213.0,0.0,Paid
TXN-00001397,ACC-0186,2023-08-31,5213.0,5213.0,0.0,Paid
TXN-00001398,ACC-0186,2023-09-30,5213.0,5213.0,0.0,Paid
TXN-00001399,ACC-0186,2023-10-31,5213.0,5213.0,0.0,Paid
TXN-00001400,ACC-0186,2023-11-30,5213.0,5213.0,0.0,Paid
TXN-00001401,ACC-0186,2023-12-31,5213.0,5213.0,0.0,Paid
TXN-00001402,ACC-0186,2024-01-31,5213.0,5213.0,0.0,Paid
TXN-00001403,ACC-0186,2024-02-29,5213.0,5213.0,0.0,Paid
TXN-00001404,ACC-0186,2024-03-31,5213.0,5213.0,0.0,Paid
TXN-00001405,ACC-0186,2024-04-30,5213.0,5213.0,0.0,
TXN-00001406,ACC-0186,2024-05-31,5213.0,5213.0,0.0,Paid
TXN-00001407,ACC-0186,2024-06-30,5213.0,5213.0,0.0,Paid
TXN-00001408,ACC-0187,2024-08-31,8862.67,8862.67,0.0,Paid
TXN-00001409,ACC-0187,2024-09-30,8862.67,8862.67,0.0,Paid
TXN-00001410,ACC-0187,2024-10-31,8862.67,8862.67,0.0,Paid
TXN-00001411,ACC-0187,2024-11-30,8862.67,8862.67,0.0,Paid
TXN-00001412,ACC-0187,2024-12-31,8862.67,8862.67,0.0,Paid
TXN-00001413,ACC-0188,2024-07-31,24289.12,24289.12,0.0,Paid
TXN-00001414,ACC-0188,2024-08-31,24289.12,24289.12,0.0,Paid
TXN-00001415,ACC-0188,2024-09-30,24289.12,24289.12,0.0,Paid
TXN-00001416,ACC-0188,2024-10-31,24289.12,24289.12,0.0,Paid
TXN-00001417,ACC-0188,2024-11-30,24289.12,24289.12,0.0,Paid
TXN-00001418,ACC-0188,2024-12-31,24289.12,24289.12,0.0,Paid
TXN-00001419,ACC-0189,2023-08-31,7706.25,7706.25,0.0,Paid
TXN-00001420,ACC-0189,2023-09-30,7706.25,7706.25,0.0,Paid
TXN-00001421,ACC-0189,2023-10-31,7706.25,7706.25,0.0,Paid
TXN-00001422,ACC-0189,2023-11-30,7706.25,7706.25,0.0,Paid
TXN-00001423,ACC-0189,2023-12-31,7706.25,7706.25,0.0,Paid
TXN-00001424,ACC-0189,2024-01-31,7706.25,7706.25,0.0,Paid
TXN-00001425,ACC-0189,2024-02-29,7706.25,7706.25,0.0,Paid
TXN-00001426,ACC-0189,2024-03-31,7706.25,7706.25,0.0,Paid
TXN-00001427,ACC-0189,2024-04-30,7706.25,7706.25,0.0,Paid
TXN-00001428,ACC-0189,2024-05-31,7706.25,7706.25,0.0,Paid
TXN-00001429,ACC-0189,2024-06-30,7706.25,7706.25,0.0,Paid
TXN-00001430,ACC-0189,2024-07-31,7706.25,7706.25,0.0,Paid
TXN-00001431,ACC-0190,2024-06-30,8257.17,8257.17,0.0,Paid
TXN-00001432,ACC-0190,2024-07-31,8257.17,8257.17,0.0,Paid
TXN-00001433,ACC-0190,2024-08-31,8257.17,8257.17,0.0,Paid
TXN-00001434,ACC-0190,2024-09-30,8257.17,8257.17,0.0,Paid
TXN-00001435,ACC-0190,2024-10-31,8257.17,8257.17,0.0,Paid
TXN-00001436,ACC-0190,2024-11-30,8257.17,8257.17,0.0,Paid
TXN-00001437,ACC-0191,2023-08-31,8943.75,8943.75,0.0,Paid
TXN-00001438,ACC-0191,2023-09-30,8943.75,8943.75,0.0,Paid
TXN-00001439,ACC-0191,2023-10-31,8943.75,8943.75,0.0,Paid
TXN-00001440,ACC-0191,2023-11-30,8943.75,8943.75,0.0,Paid
TXN-00001441,ACC-0191,2023-12-31,8943.75,8943.75,0.0,Paid
TXN-00001442,ACC-0191,2024-01-31,8943.75,8943.75,0.0,Paid
TXN-00001443,ACC-0192,2024-02-29,3761.88,3761.88,0.0,Paid
TXN-00001444,ACC-0192,2024-03-31,3761.88,2894.84,-867.04,Partial
TXN-00001445,ACC-0192,2024-04-30,3761.88,2919.88,-842.0,Partial
TXN-00001446,ACC-0192,2024-05-31,3761.88,3761.88,0.0,Paid
TXN-00001447,ACC-0192,2024-06-30,3761.88,3761.88,0.0,Paid
TXN-00001448,ACC-0192,2024-07-31,3761.88,3761.88,0.0,Paid
TXN-00001449,ACC-0192,2024-08-31,3761.88,3020.61,-741.27,Partial
TXN-00001450,ACC-0192,2024-09-30,3761.88,,,Partial
TXN-00001451,ACC-0192,2024-10-31,3761.88,2837.99,-923.89,Partial
TXN-00001452,ACC-0192,2024-11-30,3761.88,3186.6,-575.28,Partial
TXN-00001453,ACC-0192,2024-12-31,3761.88,2931.48,-830.4,Partial
TXN-00001454,ACC-0193,2024-09-30,13493.33,13493.33,0.0,Paid
TXN-00001455,ACC-0193,2024-10-31,13493.33,13493.33,0.0,Paid
TXN-00001456,ACC-0193,2024-11-30,13493.33,13493.33,0.0,Paid
TXN-00001457,ACC-0193,2024-12-31,13493.33,13493.33,0.0,Paid
TXN-00001458,ACC-0194,2023-06-30,2977.5,2769.86,-207.64,Partial
TXN-00001459,ACC-0194,2023-07-31,2977.5,2459.14,-518.36,Partial
TXN-00001460,ACC-0194,2023-08-31,2977.5,2471.53,-505.97,Partial
TXN-00001461,ACC-0194,2023-09-30,2977.5,2679.65,-297.85,Partial
TXN-00001462,ACC-0194,2023-10-31,2977.5,2318.32,-659.18,Partial
TXN-00001463,ACC-0194,2023-11-30,2977.5,2707.58,-269.92,Partial
TXN-00001464,ACC-0194,2023-12-31,2977.5,2977.5,0.0,
TXN-00001465,ACC-0194,2024-01-31,2977.5,2977.5,0.0,Paid
TXN-00001466,ACC-0194,2024-02-29,2977.5,2977.5,0.0,Paid
TXN-00001467,ACC-0194,2024-03-31,2977.5,2711.01,-266.49,Partial
TXN-00001468,ACC-0194,2024-04-30,2977.5,2977.5,0.0,Paid
TXN-00001469,ACC-0194,2024-05-31,2977.5,2293.13,-684.37,Partial
TXN-00001470,ACC-0194,2024-06-30,2977.5,2332.97,-644.53,Partial
TXN-00001471,ACC-0194,2024-07-31,2977.5,2977.5,0.0,Paid
TXN-00001472,ACC-0194,2024-08-31,2977.5,2317.9,-659.6,Partial
TXN-00001473,ACC-0194,2024-09-30,2977.5,2637.09,-340.41,Partial
TXN-00001474,ACC-0194,2024-10-31,2977.5,2977.5,0.0,
TXN-00001475,ACC-0194,2024-11-30,2977.5,2977.5,0.0,Paid
TXN-00001476,ACC-0195,2023-10-31,6485.08,6485.08,0.0,Paid
TXN-00001477,ACC-0195,2023-11-30,6485.08,6485.08,0.0,Paid
TXN-00001478,ACC-0195,2023-12-31,6485.08,6485.08,0.0,Paid
TXN-00001479,ACC-0195,2024-01-31,6485.08,6485.08,0.0,Paid
TXN-00001480,ACC-0195,2024-02-29,6485.08,6485.08,0.0,
TXN-00001481,ACC-0195,2024-03-31,6485.08,6485.08,0.0,Paid
TXN-00001482,ACC-0195,2024-04-30,6485.08,6485.08,0.0,Paid
TXN-00001483,ACC-0195,2024-05-31,6485.08,6485.08,0.0,Paid
TXN-00001484,ACC-0195,2024-06-30,6485.08,6485.08,0.0,Paid
TXN-00001485,ACC-0195,2024-07-31,6485.08,6485.08,0.0,Paid
TXN-00001486,ACC-0195,2024-08-31,6485.08,6485.08,0.0,Paid
TXN-00001487,ACC-0195,2024-09-30,6485.08,6485.08,0.0,Paid
TXN-00001488,ACC-0196,2024-09-30,5158.67,5158.67,0.0,Paid
TXN-00001489,ACC-0196,2024-10-31,5158.67,5158.67,0.0,Paid
TXN-00001490,ACC-0196,2024-11-30,5158.67,5158.67,0.0,Paid
TXN-00001491,ACC-0196,2024-12-31,5158.67,5158.67,0.0,Paid
TXN-00001492,ACC-0197,2023-12-31,11653.11,11653.11,0.0,Paid
TXN-00001493,ACC-0197,2024-01-31,11653.11,11653.11,0.0,Paid
TXN-00001494,ACC-0197,2024-02-29,11653.11,11653.11,0.0,Paid
TXN-00001495,ACC-0197,2024-03-31,11653.11,11653.11,0.0,Paid
TXN-00001496,ACC-0197,2024-04-30,11653.11,11653.11,0.0,Paid
TXN-00001497,ACC-0197,2024-05-31,11653.11,11653.11,0.0,Paid
TXN-00001498,ACC-0197,2024-06-30,11653.11,11653.11,0.0,Paid
TXN-00001499,ACC-0197,2024-07-31,11653.11,11653.11,0.0,Paid
TXN-00001500,ACC-0197,2024-08-31,11653.11,11653.11,0.0,Paid
TXN-00001501,ACC-0199,2023-02-28,2165.5,2165.5,0.0,Paid
TXN-00001502,ACC-0199,2023-03-31,2165.5,2165.5,0.0,Paid
TXN-00001503,ACC-0199,2023-04-30,2165.5,2165.5,0.0,Paid
TXN-00001504,ACC-0199,2023-05-31,2165.5,2165.5,0.0,Paid
TXN-00001505,ACC-0199,2023-06-30,2165.5,2165.5,0.0,Paid
TXN-00001506,ACC-0199,2023-07-31,2165.5,2165.5,0.0,Paid
TXN-00001507,ACC-0199,2023-08-31,2165.5,2165.5,0.0,Paid
TXN-00001508,ACC-0199,2023-09-30,2165.5,2165.5,0.0,Paid
TXN-00001509,ACC-0199,2023-10-31,2165.5,2165.5,0.0,Paid
TXN-00001510,ACC-0199,2023-11-30,2165.5,2165.5,0.0,Paid
TXN-00001511,ACC-0199,2023-12-31,2165.5,2165.5,0.0,Paid
TXN-00001512,ACC-0199,2024-01-31,2165.5,2165.5,0.0,Paid
TXN-00001513,ACC-0199,2024-02-29,2165.5,2165.5,0.0,Paid
TXN-00001514,ACC-0199,2024-03-31,2165.5,2165.5,0.0,Paid
TXN-00001515,ACC-0199,2024-04-30,2165.5,2165.5,0.0,Paid
TXN-00001516,ACC-0199,2024-05-31,2165.5,2165.5,0.0,Paid
TXN-00001517,ACC-0199,2024-06-30,2165.5,2165.5,0.0,Paid
TXN-00001518,ACC-0199,2024-07-31,2165.5,2165.5,0.0,Paid
TXN-00001519,ACC-0200,2024-07-31,12751.33,12751.33,0.0,Paid
TXN-00001520,ACC-0200,2024-08-31,12751.33,12751.33,0.0,Paid
TXN-00001521,ACC-0200,2024-09-30,12751.33,0.0,-12751.33,Missed
TXN-00001522,ACC-0200,2024-10-31,12751.33,0.0,-12751.33,Missed
TXN-00001523,ACC-0200,2024-11-30,12751.33,0.0,-12751.33,Missed
TXN-00001524,ACC-0200,2024-12-31,12751.33,0.0,-12751.33,Missed
TXN-00001525,ACC-0201,2024-09-30,11526.0,11526.0,0.0,Paid
TXN-00001526,ACC-0201,2024-10-31,11526.0,,,Paid
TXN-00001527,ACC-0201,2024-11-30,11526.0,11526.0,0.0,Paid
TXN-00001528,ACC-0201,2024-12-31,11526.0,,,Paid
TXN-00001529,ACC-0202,2024-12-31,10281.33,10281.33,0.0,Paid
TXN-00001530,ACC-0203,2023-05-31,5370.56,5370.56,0.0,Paid
TXN-00001531,ACC-0203,2023-06-30,5370.56,5370.56,0.0,Paid
TXN-00001532,ACC-0203,2023-07-31,5370.56,5370.56,0.0,Paid
TXN-00001533,ACC-0203,2023-08-31,5370.56,5370.56,0.0,Paid
TXN-00001534,ACC-0203,2023-09-30,5370.56,5370.56,0.0,Paid
TXN-00001535,ACC-0203,2023-10-31,5370.56,5370.56,0.0,Paid
TXN-00001536,ACC-0203,2023-11-30,5370.56,5370.56,0.0,Paid
TXN-00001537,ACC-0203,2023-12-31,5370.56,5370.56,0.0,Paid
TXN-00001538,ACC-0203,2024-01-31,5370.56,5370.56,0.0,
TXN-00001539,ACC-0205,2023-11-30,5320.89,5320.89,0.0,Paid
TXN-00001540,ACC-0205,2023-12-31,5320.89,4639.37,-681.52,Partial
TXN-00001541,ACC-0205,2024-01-31,5320.89,4662.97,-657.92,Partial
TXN-00001542,ACC-0205,2024-02-29,5320.89,5320.89,0.0,Paid
TXN-00001543,ACC-0205,2024-03-31,5320.89,4577.15,-743.74,Partial
TXN-00001544,ACC-0205,2024-04-30,5320.89,3738.89,-1582.0,Partial
TXN-00001545,ACC-0205,2024-05-31,5320.89,5320.89,0.0,Paid
TXN-00001546,ACC-0205,2024-06-30,5320.89,5320.89,0.0,Paid
TXN-00001547,ACC-0205,2024-07-31,5320.89,5320.89,0.0,Paid
TXN-00001548,ACC-0206,2023-10-31,4008.21,4008.21,0.0,Paid
TXN-00001549,ACC-0206,2023-11-30,4008.21,4008.21,0.0,Paid
TXN-00001550,ACC-0206,2023-12-31,4008.21,4008.21,0.0,
TXN-00001551,ACC-0206,2024-01-31,4008.21,4008.21,0.0,Paid
TXN-00001552,ACC-0206,2024-02-29,4008.21,4008.21,0.0,Paid
TXN-00001553,ACC-0206,2024-03-31,4008.21,4008.21,0.0,Paid
TXN-00001554,ACC-0206,2024-04-30,4008.21,4008.21,0.0,Paid
TXN-00001555,ACC-0206,2024-05-31,4008.21,4008.21,0.0,Paid
TXN-00001556,ACC-0206,2024-06-30,4008.21,4008.21,0.0,Paid
TXN-00001557,ACC-0206,2024-07-31,4008.21,4008.21,0.0,Paid
TXN-00001558,ACC-0206,2024-08-31,4008.21,4008.21,0.0,Paid
TXN-00001559,ACC-0206,2024-09-30,4008.21,4008.21,0.0,Paid
TXN-00001560,ACC-0207,2023-10-31,4936.39,4936.39,0.0,Paid
TXN-00001561,ACC-0207,2023-11-30,4936.39,4936.39,0.0,Paid
TXN-00001562,ACC-0207,2023-12-31,4936.39,4936.39,0.0,Paid
TXN-00001563,ACC-0207,2024-01-31,4936.39,4936.39,0.0,Paid
TXN-00001564,ACC-0207,2024-02-29,4936.39,4936.39,0.0,
TXN-00001565,ACC-0207,2024-03-31,4936.39,0.0,-4936.39,Missed
TXN-00001566,ACC-0207,2024-04-30,4936.39,0.0,-4936.39,Missed
TXN-00001567,ACC-0207,2024-05-31,4936.39,0.0,-4936.39,Missed
TXN-00001568,ACC-0207,2024-06-30,4936.39,0.0,-4936.39,Missed
TXN-00001569,ACC-0208,2024-05-31,24618.75,24618.75,0.0,Paid
TXN-00001570,ACC-0208,2024-06-30,24618.75,24618.75,0.0,
TXN-00001571,ACC-0208,2024-07-31,24618.75,24618.75,0.0,Paid
TXN-00001572,ACC-0208,2024-08-31,24618.75,24618.75,0.0,Paid
TXN-00001573,ACC-0208,2024-09-30,24618.75,24618.75,0.0,Paid
TXN-00001574,ACC-0208,2024-10-31,24618.75,24618.75,0.0,Paid
TXN-00001575,ACC-0209,2024-05-31,10668.67,10668.67,0.0,Paid
TXN-00001576,ACC-0209,2024-06-30,10668.67,10668.67,0.0,Paid
TXN-00001577,ACC-0209,2024-07-31,10668.67,10668.67,0.0,Paid
TXN-00001578,ACC-0209,2024-08-31,10668.67,0.0,-10668.67,Missed
TXN-00001579,ACC-0209,2024-09-30,10668.67,0.0,-10668.67,Missed
TXN-00001580,ACC-0209,2024-10-31,10668.67,0.0,-10668.67,Missed
TXN-00001581,ACC-0209,2024-11-30,10668.67,0.0,-10668.67,Missed
TXN-00001582,ACC-0209,2024-12-31,10668.67,0.0,-10668.67,Missed
TXN-00001583,ACC-0210,2024-01-31,5304.0,5304.0,0.0,Paid
TXN-00001584,ACC-0210,2024-02-29,5304.0,5304.0,0.0,Paid
TXN-00001585,ACC-0210,2024-03-31,5304.0,4915.62,-388.38,Partial
TXN-00001586,ACC-0210,2024-04-30,5304.0,5304.0,0.0,Paid
TXN-00001587,ACC-0210,2024-05-31,5304.0,5304.0,0.0,Paid
TXN-00001588,ACC-0210,2024-06-30,5304.0,4100.07,-1203.93,Partial
TXN-00001589,ACC-0210,2024-07-31,5304.0,4362.8,-941.2,Partial
TXN-00001590,ACC-0210,2024-08-31,5304.0,4490.43,-813.57,Partial
TXN-00001591,ACC-0210,2024-09-30,5304.0,4366.9,-937.1,Partial
TXN-00001592,ACC-0210,2024-10-31,5304.0,5304.0,0.0,Paid
TXN-00001593,ACC-0210,2024-11-30,5304.0,4035.9,-1268.1,Partial
TXN-00001594,ACC-0210,2024-12-31,5304.0,4831.4,-472.6,Partial
TXN-00001595,ACC-0211,2023-03-31,12998.25,12998.25,0.0,Paid
TXN-00001596,ACC-0211,2023-04-30,12998.25,12998.25,0.0,Paid
TXN-00001597,ACC-0211,2023-05-31,12998.25,12998.25,0.0,Paid
TXN-00001598,ACC-0211,2023-06-30,12998.25,12998.25,0.0,Paid
TXN-00001599,ACC-0211,2023-07-31,12998.25,12998.25,0.0,Paid
TXN-00001600,ACC-0211,2023-08-31,12998.25,12998.25,0.0,Paid
TXN-00001601,ACC-0211,2023-09-30,12998.25,12998.25,0.0,Paid
TXN-00001602,ACC-0211,2023-10-31,12998.25,12998.25,0.0,Paid
TXN-00001603,ACC-0211,2023-11-30,12998.25,0.0,-12998.25,Missed
TXN-00001604,ACC-0211,2023-12-31,12998.25,0.0,-12998.25,Missed
TXN-00001605,ACC-0211,2024-01-31,12998.25,0.0,-12998.25,Missed
TXN-00001606,ACC-0211,2024-02-29,12998.25,0.0,-12998.25,Missed
TXN-00001607,ACC-0213,2023-07-31,2316.62,2316.62,0.0,Paid
TXN-00001608,ACC-0213,2023-08-31,2316.62,2316.62,0.0,Paid
TXN-00001609,ACC-0213,2023-09-30,2316.62,2316.62,0.0,Paid
TXN-00001610,ACC-0213,2023-10-31,2316.62,2316.62,0.0,Paid
TXN-00001611,ACC-0213,2023-11-30,2316.62,2316.62,0.0,Paid
TXN-00001612,ACC-0213,2023-12-31,2316.62,2316.62,0.0,Paid
TXN-00001613,ACC-0213,2024-01-31,2316.62,2316.62,0.0,Paid
TXN-00001614,ACC-0213,2024-02-29,2316.62,2316.62,0.0,Paid
TXN-00001615,ACC-0213,2024-03-31,2316.62,2316.62,0.0,Paid
TXN-00001616,ACC-0213,2024-04-30,2316.62,2316.62,0.0,Paid
TXN-00001617,ACC-0213,2024-05-31,2316.62,2316.62,0.0,Paid
TXN-00001618,ACC-0213,2024-06-30,2316.62,2316.62,0.0,
TXN-00001619,ACC-0214,2023-04-30,8127.33,8127.33,0.0,Paid
TXN-00001620,ACC-0214,2023-05-31,8127.33,8127.33,0.0,Paid
TXN-00001621,ACC-0214,2023-06-30,8127.33,8127.33,0.0,Paid
TXN-00001622,ACC-0214,2023-07-31,8127.33,8127.33,0.0,Paid
TXN-00001623,ACC-0214,2023-08-31,8127.33,8127.33,0.0,Paid
TXN-00001624,ACC-0214,2023-09-30,8127.33,8127.33,0.0,Paid
TXN-00001625,ACC-0215,2024-04-30,5520.67,5520.67,0.0,Paid
TXN-00001626,ACC-0215,2024-05-31,5520.67,5520.67,0.0,Paid
TXN-00001627,ACC-0215,2024-06-30,5520.67,5520.67,0.0,Paid
TXN-00001628,ACC-0215,2024-07-31,5520.67,5520.67,0.0,Paid
TXN-00001629,ACC-0215,2024-08-31,5520.67,5520.67,0.0,Paid
TXN-00001630,ACC-0215,2024-09-30,5520.67,5520.67,0.0,Paid
TXN-00001631,ACC-0215,2024-10-31,5520.67,5520.67,0.0,Paid
TXN-00001632,ACC-0215,2024-11-30,5520.67,5520.67,0.0,Paid
TXN-00001633,ACC-0215,2024-12-31,5520.67,5520.67,0.0,Paid
TXN-00001634,ACC-0216,2023-11-30,4948.83,4948.83,0.0,
TXN-00001635,ACC-0216,2023-12-31,4948.83,4948.83,0.0,Paid
TXN-00001636,ACC-0216,2024-01-31,4948.83,4948.83,0.0,
TXN-00001637,ACC-0216,2024-02-29,4948.83,4948.83,0.0,Paid
TXN-00001638,ACC-0216,2024-03-31,4948.83,4948.83,0.0,Paid
TXN-00001639,ACC-0216,2024-04-30,4948.83,4948.83,0.0,Paid
TXN-00001640,ACC-0216,2024-05-31,4948.83,4948.83,0.0,Paid
TXN-00001641,ACC-0216,2024-06-30,4948.83,4948.83,0.0,
TXN-00001642,ACC-0216,2024-07-31,4948.83,4948.83,0.0,Paid
TXN-00001643,ACC-0217,2024-04-30,2096.03,2096.03,0.0,Paid
TXN-00001644,ACC-0217,2024-05-31,2096.03,2096.03,0.0,Paid
TXN-00001645,ACC-0217,2024-06-30,2096.03,,,Paid
TXN-00001646,ACC-0217,2024-07-31,2096.03,2096.03,0.0,Paid
TXN-00001647,ACC-0217,2024-08-31,2096.03,2096.03,0.0,Paid
TXN-00001648,ACC-0217,2024-09-30,2096.03,2096.03,0.0,Paid
TXN-00001649,ACC-0217,2024-10-31,2096.03,2096.03,0.0,Paid
TXN-00001650,ACC-0217,2024-11-30,2096.03,2096.03,0.0,Paid
TXN-00001651,ACC-0217,2024-12-31,2096.03,2096.03,0.0,Paid
TXN-00001652,ACC-0218,2024-11-30,4967.75,4967.75,0.0,Paid
TXN-00001653,ACC-0218,2024-12-31,4967.75,4967.75,0.0,Paid
TXN-00001654,ACC-0219,2023-04-30,3164.0,3164.0,0.0,Paid
TXN-00001655,ACC-0219,2023-05-31,3164.0,3164.0,0.0,Paid
TXN-00001656,ACC-0219,2023-06-30,3164.0,3164.0,0.0,Paid
TXN-00001657,ACC-0219,2023-07-31,3164.0,2484.21,-679.79,Partial
TXN-00001658,ACC-0219,2023-08-31,3164.0,2609.36,-554.64,Partial
TXN-00001659,ACC-0219,2023-09-30,3164.0,2635.15,-528.85,Partial
TXN-00001660,ACC-0219,2023-10-31,3164.0,2297.84,-866.16,Partial
TXN-00001661,ACC-0219,2023-11-30,3164.0,3164.0,0.0,Paid
TXN-00001662,ACC-0219,2023-12-31,3164.0,2940.41,-223.59,Partial
TXN-00001663,ACC-0219,2024-01-31,3164.0,3164.0,0.0,Paid
TXN-00001664,ACC-0219,2024-02-29,3164.0,3164.0,0.0,Paid
TXN-00001665,ACC-0219,2024-03-31,3164.0,2482.83,-681.17,
TXN-00001666,ACC-0220,2023-08-31,12782.0,12782.0,0.0,Paid
TXN-00001667,ACC-0220,2023-09-30,12782.0,12782.0,0.0,Paid
TXN-00001668,ACC-0220,2023-10-31,12782.0,12782.0,0.0,Paid
TXN-00001669,ACC-0220,2023-11-30,12782.0,12782.0,0.0,Paid
TXN-00001670,ACC-0220,2023-12-31,12782.0,12782.0,0.0,Paid
TXN-00001671,ACC-0220,2024-01-31,12782.0,12782.0,0.0,Paid
TXN-00001672,ACC-0221,2024-02-29,13079.75,13079.75,0.0,Paid
TXN-00001673,ACC-0221,2024-03-31,13079.75,13079.75,0.0,Paid
TXN-00001674,ACC-0221,2024-04-30,13079.75,13079.75,0.0,Paid
TXN-00001675,ACC-0221,2024-05-31,13079.75,0.0,-13079.75,Missed
TXN-00001676,ACC-0221,2024-06-30,13079.75,0.0,-13079.75,Missed
TXN-00001677,ACC-0221,2024-07-31,13079.75,0.0,-13079.75,Missed
TXN-00001678,ACC-0222,2024-08-31,7358.54,7358.54,0.0,Paid
TXN-00001679,ACC-0222,2024-09-30,7358.54,7358.54,0.0,Paid
TXN-00001680,ACC-0222,2024-10-31,7358.54,7358.54,0.0,Paid
TXN-00001681,ACC-0222,2024-11-30,7358.54,7358.54,0.0,Paid
TXN-00001682,ACC-0222,2024-12-31,7358.54,7358.54,0.0,Paid
TXN-00001683,ACC-0223,2024-04-30,10915.28,10915.28,0.0,Paid
TXN-00001684,ACC-0223,2024-05-31,10915.28,10915.28,0.0,Paid
TXN-00001685,ACC-0223,2024-06-30,10915.28,10915.28,0.0,Paid
TXN-00001686,ACC-0223,2024-07-31,10915.28,10915.28,0.0,Paid
TXN-00001687,ACC-0223,2024-08-31,10915.28,10915.28,0.0,Paid
TXN-00001688,ACC-0223,2024-09-30,10915.28,10915.28,0.0,Paid
TXN-00001689,ACC-0223,2024-10-31,10915.28,10915.28,0.0,Paid
TXN-00001690,ACC-0223,2024-11-30,10915.28,10915.28,0.0,Paid
TXN-00001691,ACC-0223,2024-12-31,10915.28,10915.28,0.0,Paid
TXN-00001692,ACC-0224,2023-11-30,5707.75,5284.42,-423.33,Partial
TXN-00001693,ACC-0224,2023-12-31,5707.75,5023.81,-683.94,Partial
TXN-00001694,ACC-0224,2024-01-31,5707.75,5707.75,0.0,Paid
TXN-00001695,ACC-0224,2024-02-29,5707.75,5111.3,-596.45,Partial
TXN-00001696,ACC-0224,2024-03-31,5707.75,5232.3,-475.45,Partial
TXN-00001697,ACC-0224,2024-04-30,5707.75,4158.24,-1549.51,Partial
TXN-00001698,ACC-0224,2024-05-31,5707.75,5040.53,-667.22,Partial
TXN-00001699,ACC-0224,2024-06-30,5707.75,4623.4,-1084.35,Partial
TXN-00001700,ACC-0224,2024-07-31,5707.75,5707.75,0.0,Paid
TXN-00001701,ACC-0224,2024-08-31,5707.75,5707.75,0.0,Paid
TXN-00001702,ACC-0224,2024-09-30,5707.75,5707.75,0.0,Paid
TXN-00001703,ACC-0224,2024-10-31,5707.75,5707.75,0.0,Paid
TXN-00001704,ACC-0224,2024-11-30,5707.75,4406.71,-1301.04,Partial
TXN-00001705,ACC-0224,2024-12-31,5707.75,5707.75,0.0,Paid
TXN-00001706,ACC-0225,2024-04-30,5047.5,5047.5,0.0,Paid
TXN-00001707,ACC-0225,2024-05-31,5047.5,4534.78,-512.72,Partial
TXN-00001708,ACC-0225,2024-06-30,5047.5,3640.28,-1407.22,Partial
TXN-00001709,ACC-0225,2024-07-31,5047.5,4234.17,-813.33,Partial
TXN-00001710,ACC-0225,2024-08-31,5047.5,5047.5,0.0,Paid
TXN-00001711,ACC-0225,2024-09-30,5047.5,4700.11,-347.39,Partial
TXN-00001712,ACC-0225,2024-10-31,5047.5,5047.5,0.0,Paid
TXN-00001713,ACC-0225,2024-11-30,5047.5,3579.9,-1467.6,Partial
TXN-00001714,ACC-0225,2024-12-31,5047.5,5047.5,0.0,Paid
TXN-00001715,ACC-0227,2024-01-31,7489.58,7489.58,0.0,Paid
TXN-00001716,ACC-0227,2024-02-29,7489.58,7489.58,0.0,Paid
TXN-00001717,ACC-0227,2024-03-31,7489.58,7489.58,0.0,Paid
TXN-00001718,ACC-0227,2024-04-30,7489.58,7489.58,0.0,Paid
TXN-00001719,ACC-0227,2024-05-31,7489.58,7489.58,0.0,Paid
TXN-00001720,ACC-0227,2024-06-30,7489.58,7489.58,0.0,Paid
